question_id,user,date,answer,votes
675,minnesotans4,Jul 2021,We thought the resort was beautiful but the food at most of the restaurants were subpar especially the French and Mexican restaurants. The hotel offered us incentives for upgraded rooms if we would return but we declined. Live Aqua has fabulous cuisine. We have been to quite a few all inclusive in Cancun and we would never go back to La Blanc. Live Aqua is our favorite. If you notice the reviewers who rave about La Blanc have 1 contribution.,1
675,Sara09_13,Jun 2021,"We love Le Blanc! We’ve been there three times and are planning another trip. The restaurant food is delicious, the grounds beautiful, excellent service and wonderful spa treatments! It’s a small resort and low key, very relaxing! The evening shows were amazingly wonderful!! My son and daughter-in-law went there for their honeymoon and loved it. Bring proof that you are on your honeymoon for extra treats. Ask about this before going so you know what proof you need to bring. I also recommend a photo shoot through their memories department for magnificent pictures and memories from your honeymoon! Congratulations and wherever you go, enjoy!",1
675,taewoo1,Oct 2021,"I have only been to Le Blanc, and they provide exceptional service, however anywhere you go in Mexico you will encounter the language barrier.",0
675,jsgelardi2016,Aug 2021,We much preferred Secrets the Vine.,0
675,jsgelardi2016,Aug 2021,"We were disappointed. Small rooms , terrible swim up bar and annoying dinner reservation system. Great staff and place was super clean. Won't go back.",0
681,thess E,Jul 9,"The room we stayed has Iron and small board, not sure if evey room has it.",0
685,Essence005,Jul 7,"Yes, would need to get day pass which is $100/per person",0
686,Dave B,Jun 2022,"If your reservation number begins with MPSxxxxx, you will be in Sunrise.",1 vote
687,Edward Velasquez,Jun 2022,I second the sun screen. It’s about 25 dollars American if you need to purchase it there at the resort. If you tend to sunburn maybe aloe vera gel? Cheers,0
688,Michelle G,Jun 2022,"Ring room service and book the day before you want to go , we never had a problem x",0
689,coastal babe39,Jun 2022,Yes very easy! No signing in for towels! Folks might leave towels to reserve their seat but can be removed if over 1 hour!,1
689,Michelle G,Jun 2022,Yes and can change them throughout the day x,1
689,Family104,Jun 2022,Yes,1
689,T L,Jun 2022,You can get the towels from the pool for use at the beach.,1
691,Palace Resorts,Jun 2022,Hi! Our beach is swimmable but the seaweed unfortunately is not easily predicted. Our vacation planners team will gladly offer you different options in case the sea is not in good condition for tours near the area. Regards Marisol Díaz e-concierge,0
692,Palace Resorts,Jun 2022,"Hi, yes because of the age of your baby you are allowed to Marisol Díaz e-concierge",0
693,Dave B,Jun 2022,Golf cart ride from Sunrise to Grande is about 10 minutes.,0
695,Adventure559009,Jun 2022,"Same here , I rang TUI and was on holding on the phone for 45 mins and then get back to me, told me that I’m staying at main moon palace- I explained to them there are 3 hotels complex to clarify which area are we staying at and then cut me off phone ! Will contact them again tomorrow",0
696,T L,Jun 2022,"for those who may be interested.. there was Don Julio Reposado, Don Julio 70, Grey Goose, Titos, Remy Martin VSOP, Macallan 12 yr.. at least those were the higher end liquor we had there (realized we never had rum lol).",0
697,Michelle J,Jun 2022,Yes it costs 100 pp,0
699,Gavin T,May 2022,"Free Airport Transportation is only for Diamond Club members & guests, as far as I am aware.",0
699,Brian R,May 2022,I used USA Transfers. Hotel does not provide transportation. Only $90 round trip for private shuttle,0
699,Esther B,May 2022,"I’ve tried emailing , calling but nothing! I’m going to try and cancel , something feels wrong!",0
699,Esther B,May 2022,"Don’t hold your breath waiting for an answer! I also booked for June but I’m now regretting it, as no one responds!",0
703,Gavin T,May 2022,"If you have not checked in and got your room number, the App doesn’t work as effectively. Once checked in we had no issues except on the lobby to lobby bus as it goes out of Wi-Fi range. If your still having difficulties, I would remove it from your device, switch device off & on, then reload the app and see if that works.",0
703,Brian R,May 2022,Never got the app to work,0
703,Maps10142358437,May 2022,moonpalace doc com them choice the hotel,0
703,Ferne,May 2022,"What address are you using? Try palace resorts then pick Moon. If your still spinning, could be your search engine. Try Chrome.",0
704,Gavin T,May 2022,"Masks were required at Airport but optional throughout hotel, we always had some with us just in case.",0
705,Family104,May 2022,Shirts- yes. T-shirts are acceptable,0
706,LCJ00,May 2022,Yes you can!,0
707,JACK H,May 2022,"Transportation is included for members. I do not know the policy for non members. The PCR test for Canadians was $110, US I believe if you are returning to the US it is a lower level test and free.. However, Travel requirement tests for covid have been reduced by some countries.",0
708,Edward Velasquez,May 2022,"Face masks are not required, but if you do any off site excursions wear one. Lots of people sneezing and coughing at chichen itza and at isla de mujeres. It felt a little Covid-ish.",0
709,Management Palace Resorts,May 2022,"Hello Samit G; Thank you for contact us. Tours and SPA can be booked up to 30 days prior to arrival. We have sent you a DM with detail information for further assistance in this matter. Regards,",0
709,Todd S,May 2022,"We were not able to book in advance, they may have changed this since Nov2021 when we were there last.",0
710,Management Palace Resorts,May 2022,"Hello Shelley; Thank you for contact us. Room upgrades are subject to availability and extra cost upon check-in. As soon as you arrive at the hotel, the Front Desk team will be able to assist you in this matter. Regards,",0
711,Fenn I,May 2022,"I have had goos communication to the hotel via email, they have been great with giving me information. bookdirect @ palaceresorts. com is the email I have been using, I found it on their website. I hope this helps.",0
712,pamelafranklin961,May 2022,Only if you book through a member and travel to the resort at the same time,0
714,Palace Resorts GM,Apr 2022,"Hello! Yes, we do count with pickleball courts at Moon Palace Cancun.",1 vote
715,Tracy U,Apr 2022,Can't help.,0
716,Palace Resorts GM,Apr 2022,"Hi! In order to provide the best experience for all our guests, we are free-smoke Resort, however, you may smoke in designated public areas, like our motor lobby.",0
717,Palace Resorts GM,Apr 2022,"Hi! In order to provide the best experience for all our guests, we are free-smoke Resort, however, you may smoke in designated public areas, like our motor lobby.",0
718,Palace Resorts GM,Apr 2022,Hi! The guests staying at Moon Palace Cancun can get access to the Waterpark by acquiring a Grand Pass.,0
719,Palace Resorts GM,Apr 2022,"Hello! Yes, all of our rooms count with Chi hairdryer and iron.",0
723,Family104,Apr 2022,"The Grand is a different hotel booking entirely. It is much more expensive as well. Sunrise and Nizuc are the 2 Moon Palace that are the same level. There is also the Beach Palace, much smaller but clear water.",0
724,Palace Resorts GM,Apr 2022,"Hello Lina G, Check-in is at 3 p.m. however if you arrive early and your room is available, we'll gladly provide you with the key. If not, you may still check-in and we'll provide you with immediate access to our amenities including restaurants, pools and beach areas while we prepare your room. We'll gladly stow your luggage and we recommend keeping a change of clothes, such as your swimsuit, handy.",0
725,ColoradoTravelsWorld,Apr 2022,There is a FB group called Forum for Palace Members - join that group and you can learn all the ins and outs of traveling through a member's account.,0
727,Secrets The Vine Cancun,Jul 6,"Dear Maddy, Thank you for your kind message, we appreciate your interest in our resort to host your holiday. Unfortunately, the minimum age to check in at any Secrets Resort and particularly at Secrets The Vine Cancun is 18 years old. We highly recommend you to contact your original source of booking for further assistance. We look forward to welcoming you on a future occasion.",0
728,Secrets The Vine Cancun,Jul 4,"Greetings Barry N, Thank you for your inquiry. All our restaurants' menus have vegan, vegetarian, and gluten-free options and that these options are identified on all the menus as well as in the buffet. We highly recommend to our valued guests to let know the hostess/waiter upon entrance to each restaurant about any food allergy and our excellent team will follow up with the kitchen to ensure your safety. Best regards.",0
729,Secrets The Vine Cancun,Jul 4,"Greetings Barry N, All our restaurants' menus have vegan, vegetarian, and gluten-free options and that these options are identified on all the menus as well as in the buffet. We highly recommend to our valued guests to let know the hostess/waiter upon entrance to each restaurant about any food allergy and our excellent team will follow up with the kitchen to ensure your safety. Best regards.",0
730,Sean S,Jul 3,Wicked busy,0
731,Secrets The Vine Cancun,Jun 2022,"Greetings Laura h, Thank you for your interest in our resort. Regarding your inquiry, the access to our Secrets Spa by Pevonia and its services are available for our guests with additional charges. Don't hesitate to contact us directly if you require further information or assistance before your arrival. Best regards.",0
731,Regina B,Jun 2022,"No they aren’t included but they have specials you can sign up for before your stay. The spa and massage was lovely and very relaxing. I would advise against getting a pedicure, besides the fact that it cost 69$ It wasn’t very professional looking. Those were the only services I had so I can’t speak to anything else.",0
732,Secrets The Vine Cancun,Jun 2022,"Thank you for your preference for the Secrets Resort brand, 19rosss. At Secrets The Vine Cancun, we offer up to 6 specialty restaurants for dinner, without reservations required: Italian cuisine, Grilled Specialties, Mediterranean cuisine, Pan-Asian cuisine, Mexican cuisine and Seafood Specialties, for breakfast we have an international buffet, and lunch a-la-carte and buffet options, a grill for poolside snacks, 24 hrs. Coffee shop, Sports bar with bar snacks during the evening, and 24 hrs. Room Service with its own international cuisine menu. The included wines by the glass in our Unlimited-Luxury® package are the house wines: Chardonnay, Sauvignon Blanc, Merlot, Cabernet Sauvignon, and white sparkling wine. Currently, the offered house wines are from Chilean wineries, the brands depend on availability. We invite our values guests to reach out to us privately to better assist you with your particular inquiries regarding future visits.",0
733,Secrets The Vine Cancun,May 2022,"Dear Bryson1, Thank you for your inquiry here. We are very happy to hear that you are coming to our resort next month. We are conveniently located in Cancun's hotel zone, within walking distance to shopping centers and local attractions. The closest shopping center to our resort is Plaza Kukulkan and Luxury Avenue, just 10 minutes walking North. Then you will find La Isla Shopping Village and Entertainment Village another 10 minutes walking north from our Plaza Kukulkan. Also, for your convenience, you will find a Pharmacy and a Convenience Store just in front of our resort. At this time, masks, which are one element of our CleanComplete Verification™ protocols, are worn by all members of our team at all times; and for our guests, we recommended their use in all indoor public areas, and they are required inside the elevators, the fitness center, and on the buffet lines. Don't hesitate to contact us privately if you require further information or assistance. Best regards.",0
734,Secrets The Vine Cancun,May 2022,"Greetings Mrs. Gillian H, We are very happy to hear that you are coming to our resort very soon for such a special occasion. We will be delighted to assist you via private message. Our team looks forward to hearing from you. Best regards.",0
735,Secrets The Vine Cancun,Apr 2022,"Thank you for your interest in our resort, Vitamin Sea. Our Unlimited-Luxury® concept offers access to up to 6 gourmet à la carte dining options for dinner without reservations required, breakfast buffet, and lunch à la carte and buffet options, 24 hrs. In-room dining service, and a 24 hrs. Coffee Shop. Additionally, at least once a week we have theme nights, such as the Mexican Night where you may enjoy a Mexican cuisine buffet for dinner while experience live entertainment. Don't hesitate to contact us via private message if you have further inquires regarding your next stay at Secrets The Vine Cancun.",0
735,Vitamin Sea,May 2022,Thank you everyone for the feedback! I am heading there at the end of this month.,0
735,harrishomes,Apr 2022,Yes,0
735,Brian,Apr 2022,"We are here now on April 28, 2022 and the Buffet is not open at night. It was open one day during this week for a special Mexican event. If you are into food, do not stay here. Stay down the road at the grand fiesta americana in the hotel zone of Cancun.",0
735,Mel Scott,Apr 2022,"Hi - Yes the buffet was open, However, not very late. The Restaurants were fantastic there were 5 of them. We only got to 3 because the meals were so great and we wanted to try other items on the menu LOL!! Enjoy we are going back soon!!",0
736,Secrets The Vine Cancun,Apr 2022,"Thank you for your interest in our resort, Jeff W. Our Unlimited-Luxury® concept, offers access to gourmet à la carte dining options without reservations required. All our restaurants work on a first-come-first-serve basis. At this time, only guests with groups larger than five people are asked to make reservations with the concierge so that restaurant tables can be adjusted to allow for social distancing and movement by the wait staff. Don't hesitate to reach out to us privately if you require further information or assistance.",1 vote
738,Mi Gnz,Apr 2022,"There was some seaweed along the shore in late March thru early April mostly due to unusual high winds and full moon. I would suggest you call the resort to confirm the current situation, most likely it’s cleared by now.",1
738,NyStar,Apr 2022,It wasn't bad at all. This resort is very clean and they keep the beach are spotless,1
738,Kelli2730,Apr 2022,Dress code,0
738,Monica G,Apr 2022,Not when I was there in January. The water was so clear and had that beautiful aqua glow.,0
738,Katrina E,Apr 2022,"No, I did not see any sea weed at all. That is on the Caribbean side of Mexico.",0
738,ataglance,Apr 2022,They have a seaweed advisory and state it may bring in rays and other sea life. But the seas were extremally rough when we were there and not much seaweed washed ashore.,-1
739,Secrets The Vine Cancun,Apr 2022,"Greetings Elaine G, Thank you for selecting our resort as the host of your honeymoon. It will be a pleasure to have you home on such a special occasion. Regarding your inquiry about our restaurants' Dress Codes, we would like to mention that the Casual elegant dress code in our resort is similar to something you would wear to a country club or upscale restaurant. All our restaurants, no matter the dress code, will allow men using short-sleeved shirts. Don't hesitate to contact us privately to better assist you with any additional inquiries you may have before your stay. Best regards.",1
739,SUPO11,Apr 2022,"Yes, short sleeves seemed to be allowed. They are more strict with men.",2
739,Alexa B,Apr 2022,Yes. The most dressed than a man will need to be is long pants and closed shoes ( bring a pair of shoes other than tennis shoes and sandals). You should be good with short sleeved polo shirts or plain tee-shirts.,1
740,Secrets The Vine Cancun,Apr 2022,"Thank you for your inquiry Cathy M, Loungers with umbrellas are available for all our guests on a first come – first serve basis in our pools and beach areas. In order for us to preserve the harmony at our pool and beach areas, we kindly ask our valued guests not to hold the chairs, without using them or without being in the area, for more than 30 minutes. Our Beach Concierge and pool waitstaff will be happy to assist you looking for a chair and umbrella or cabana if on the moment you arrive to that area you don’t see one available.",0
741,Firefly103,Mar 2022,"Everywhere we have gone (including Secrets The Vine in December 2021) the Front Desk has been able to break pesos into smaller denominations. Depending on the time of day they might have more or less of them but you should not have a problem. I saw someone comment here earlier that ""they"" want to be tipped in US Dollars; we used to think that too but it is incorrect. When you tip them in US currency they have to go somewhere to exchange it (which forces them to take up their personal time) and they also lose some of the value of that currency when they exchange it. If they go and try to spend a US Dollar at a local grocery store it is a hassle and they will definitely lose money on that exchange. Unless a currency is in total collapse, locals will always prefer their local currency to a foreign one. Yes, if you ask them they are going to say ""it's OK"" or ""No Problem"" if you tip them in US Dollars but that is because they are grateful for getting any tip and it is in their nature and what they are taught at the resorts, which is to never let anything be a ""hassle"" for the guests. There is also the problem that tourists often don't understand the actual value of the foreign currency and since a peso is less than a dollar they tend to err on the wrong side and tip less than they might mean to. This is another reason that an employee or other local is willing to take the hit on losing money on a conversion of foreign currency. The bottom line is that 99.9% of the time you are going to be the one in a more favorable financial situation than the individual you are tipping so do them a favor and make it the best financial outcome for them by understanding the conversion rate and tipping them in their local currency.",1
742,Secrets The Vine Cancun,Mar 2022,"Greetings Ashley J, Our Unlimited- Luxury® concept includes access for all our guests to up to 6 gourmet à la carte dining options for dinner without reservations required, breakfast buffet, and lunch a-la-carte and buffet options, and a 24 hrs. coffee shop. Only during the day, our Olio Restaurant offers breakfast and lunch service exclusive for our guests staying in Preferred Club rooms and suites. Don't hesitate to contact us directly if you require assistance before your arrival.",0
742,lcraig772,Mar 2022,"There is a restaurant at the preferred pool that is only for preferred at lunch and breakfast, however, I believe this is open for all guests for evening meals.",1
742,ataglance,Mar 2022,"There are no restrictions at the main restaurants and bars with the exception of the 12th floor at the Oli restaurant which is outside on the 12th, where only club members can dine and drink. They will ask you what room your in and name and if your not on the list you won't be seated.",0
742,RoryRRanch,Mar 2022,"There are no restaurants at Secrets The Vine, Cancun that are for Preferred Club Level Guests. There is a 21st floor PC Level area that has a bar, snacks, Nespresso coffee and butlers that help PC Level guests only. All restaurants throughout the hotel are open to every hotel guest",0
742,RoryRRanch,Mar 2022,"Hello! There is no restriction or separation at any of the restaurants in the resort. Whoever is in a Preferred Club room is on a higher floor, usually a bigger room, with better views and a club level on 21st floor offering a bar, snacks from breakfast thru late afternoon and Nespresso coffee! There is also a day and night butler on PC level and they pretty much cater to whatever you want, it's terrific. They make spa reservations, pick up rides to airport. Also all PC level guests have 24/7 room service with a tablet you can order food. We felt it was worth the $$. Don't worry the restaurants don't care if a guest is PC level or not, there are no reservations and the food is delicious.",0
742,Cherie H,Mar 2022,"yes, the only time you wouldnt be is if you went to the restaurants that are for preferred only.",0
743,Secrets The Vine Cancun,Mar 2022,"Greetings FourNoels, We are very happy to hear that you are coming to our resort very soon. It will be a pleasure to host you. We encourage our valued guests to visit our website secretsresorts. com for complete details about our CleanComplete+ inclusions, on testing and prices, and have reached out to you privately to better assist you with your particular concerns. We look forward to welcoming you home later this month.",0
744,Secrets The Vine Cancun,Mar 2022,"We are very happy to hear that you are coming to our resort very soon, Careys639. We encourage our valued guests to visit our website secretsresorts. com for complete details about our CleanComplete+ inclusions, on testing and prices. We have reached out to you privately to better assist you with your particular concerns.",0
745,Secrets The Vine Cancun,Feb 2022,"Dear zebralb, At Secrets The Vine Cancun Resort & Spa, all rooms and suites are smoke-free areas, including the balconies. For our guests who smoke, The Vine Lounge Terrace on the lobby level, the Motor Lobby and an area on the terrace of the 12th floor, accessible during the day only for our Preferred Club guests, are our Smoking Areas. On the beach is smoking is permitted, however, we kindly ask our guests to not leave cigar or cigarette buds behind. We remain at your service for further inquiries through private message.",0
745,zebralb,Feb 2022,Thank you.,0
746,Secrets The Vine Cancun,Feb 2022,"Thank you for your interest in our resort, Stacie R. We aim to provide an enjoyable and sophisticated atmosphere for all adults; perfect for a luxurious couple's getaway, indulging solo vacation, relaxing friends voyage, marvelous destination wedding or even a refined corporate trip to the Mexican Caribbean.",1
746,James A,Feb 2022,It was a mixed bag. I turned 30 there and my wife is also 30. You had people in their 40’s and 50’s and over. And also younger. Age doesn’t matter.,1
746,michaelyoungs,Feb 2022,50s affluent crowd.,1
746,JustineVo,Feb 2022,"When we were there we were surprised to see a lot of young couples in the 20’s, 30’s and 40’s from around the world, all enjoying their vacation or personal celebrations in style, They were not the party crowd we had seen at Breathless. They blended in well with the older guests like us. We had a wonderful stay at Secrets The Vine and will go back.",1
746,Mark R,Feb 2022,"It is quite mixed, of course it is an adults only resort. There are a number of Unlimited Vacations members that vacation there who tend to be older people or couples. So as stated, it is quite a varied age range.",1
746,Jill R,Feb 2022,Hi! We saw ppl from 20’s-70’s. I would guess the majority is from mid 30’s to mid 60’s though. We have brought our kids that are in their 20’s and they loved it. My husband and I are 50-60. This was our 4th trip.,1
746,NyStar,Feb 2022,Mix crowd- but mostly young,1
747,Secrets The Vine Cancun,Feb 2022,"Greetings Keisha laws, At Secrets The Vine Cancun, the rooms and suites that allow a 3-person occupancy are: - Deluxe Double Partial Ocean View, Deluxe Double Ocean View and Preferred Club Deluxe Double Ocean View, these rooms are equipped with 2 queen size beds. Unfortunately, roll away beds are not available for these room categories. - Master Suite Ocean View, Master Suite Ocean Front, Preferred Club Master Suite Ocean View and Preferred Club Master Suite Ocean Front, these suites are equipped with a king-size bed and a pull-out sofa. These corner suites also have 2 full bathrooms. - Preferred Club Governor Suite Ocean View and Preferred Club Presidential Suite Ocean View, these suites are equipped with one king-size bed in the main bedroom and two queen-size beds together in a separate bedroom, and are also equipped with 2 full bathrooms. We invite our valued guests to contact us privately to assist you with your particular inquires regarding future visits. Best regards.",0
748,Secrets The Vine Cancun,Feb 2022,"Greetings Lynn R, All our rooms and suites are designed to provide a panoramic view from the balconies. Don't hesitate to contact us privately for more information. Best regards.",0
749,Secrets The Vine Cancun,Feb 2022,"Greetings Lynn R, Thank you for your interest. Our Preferred Club rooms and suites are located on the higher levels of our sky rise resort, floors 21 to 28. We do our best to fulfill a guest request in advance or during your stay. Don't hesitate to contact us privately with further details of your reservation to better assist you. We look forward to having you home soon.",0
750,Secrets The Vine Cancun,Feb 2022,"Dear Corey S, For your convenience in our website you will find airport transportation services from authorized vendors available to book up to 48hrs before your arrival, prices depend on the type of service. For guests arriving to our destination without a transportation service already booked, we recommend using only the authorized transportation service providers inside the airport.",-1
750,Stephanie F,Feb 2022,I do not know the cost of a taxi. We used AMstar which you can book through the hotel or directly with AMstar. The cost from the hotel was $24 round trip per person for a shared shuttle.,1
750,Pat S,Feb 2022,"Lots of good info, including airport and transportation is at Mapchick's Guide to Cancun & Riviera Maya.",0
750,Pat S,Feb 2022,"Lots of good info, including airport and transportation is at Mapchick's Guide to Cancun & Riviera Maya.",0
751,Denese L,Feb 2022,"We always paid in US dollars, so I can't tell you what they prefer. But they are appreciative and deserve to be tipped well. They will take care of you",2
752,Secrets The Vine Cancun,Feb 2022,"We invite you to visit our website to review our CleanComplete Verification™ protocols. Masks, which are one element of our CleanComplete Verification™ protocols, are worn by all staff, and for our guests, we highly recommended its use in all in-door public areas, and they are required inside the elevators, the fitness center, and on the buffet lines.",0
752,814barryg,Feb 2022,"Yes, in certain areas - the elevators, lobby, when interacting with the staff and other areas identified to you when you check-in (they will explain) and also via signage. Listen to what they instruct you when you arrive and you'll be all set. Remember that you are a guest in their country and abide by their recommended mask usage/state requirements.",0
753,Secrets The Vine Cancun,Feb 2022,"Greetings Jessica W, It's a pleasure reading that you are interested in coming to our resort very soon. Thank you for your preference to the Secrets Resorts & Spas brand. We would like to mention Secrets the Vine Cancun Resort & Spa, is an only adults resort located in the heart of Cancun's Hotel Zone. With a unique high-rise tower structure that provide breathtaking panoramic views from our rooms and suites, our Unlimited-Luxury® concept, offers access to gourmet à la carte dining options without reservations required, international and domestic top-shelf spirits, daily maid service, 24hrs room service, daily refreshed mini-bar with soft drinks, juice, bottled water and beer, and pool and beach wait service. We aim to provide an enjoyable and sophisticated atmosphere for all adults; perfect for a luxurious couple's getaway, indulging solo vacation, relaxing friends voyage, marvelous destination wedding or even a refined group's trip to the Mexican Caribbean. The biggest differences from other Secrets Resorts are its central location and unique structure. We are conveniently located in Cancun's hotel zone, just 20 mins driving distance from Cancun's International Airport and in walking distance to shopping centers and local attractions like the Mayan Museum, and 15 mins away from Cancun's famous nightlife, while other Secrets Resorts in our destination, like Secrets Maroma Beach, are located on more secluded locations on the Riviera Maya. Our resort has a distinctive skyrise structure. Being one of Cancun's tallest buildings provides breathtaking panoramic views from our rooms and suites, and the convenience of having all facilities (restaurants, bars, spa, pools) in one building, avoiding long walks to access these services and the beach. On top, our resort has a Wine inspiration, with daily sommelier lead wine tastings included for all our guests, also special wine-themed events and activities, and signature wine spa treatment for our guests who wish to upgrade their experience. I hope this information helps you decide, please don't hesitate to contact us directly if you require further assistance or information.",0
754,Secrets The Vine Cancun,Feb 2022,"Greetings Ashley J, We are very happy to hear that you are coming to our resort very soon. If your departure from our resort is after our check-out time, but before 6:00 p.m., you can continue to enjoy our facilities after you have check-out from your room and make your check-out process at the Front Desk. In the meantime, our Concierge team will be happy to store your luggage. We advise that most international flights require you to be at the airport 3 hrs. prior to departure. Regarding having a fan in your room. Unfortunately, our rooms and suites are not equipped with fans, nevertheless, we kindly ask you to reach out to us directly to note your request in our reservation. We do our best to fulfill a guest request in advance or during your stay, and sincerely we appreciate your understanding that since this is subject to the resort availability these kinds of requests cannot be guaranteed. We look forward to welcoming you home soon.",0
754,Mike B,Feb 2022,"They are very secure in storing bags. We stored our 3 suit cases and left for the day. On the fan, in wood simply ask them in advance. They are very accommodating and go out of their way to find a way",0
755,Secrets The Vine Cancun,Feb 2022,"All Secrets Resorts & Spas are adult-only resorts, offering a unique experience for adults looking to escape the everyday and delight in the warm rhythm of an intimate getaway. The AMR™ Collection has different brands at beautiful 5-and 4-star beach destinations throughout Mexico, the Caribbean, Central America and Europe for you to choose your perfect place to enjoy different moments. From fun, lay back or relaxing family vacations at Sunscape Resorts & Spas, Now Resorts & Spas and Dreams Resorts & Spas, to relaxing retreats to boutique wellness havens at Zoëtry Wellness & Spas; or social all-adults vacations at Breathless Resorts & Spas, and luxurious romantic all-adults getaways at Secrets Resort & Spas.",3
756,Secrets The Vine Cancun,Jan 2022,"Greetings John E, We are very happy to hear that you are coming to our resort very soon. Our resort accept payment in cash Mexican Pesos and US Dollars, VISA, Master Card credit and debit cards, as well as, AMEX credit cards. All charges to credit and debit cards are made on Mexican Pesos. For your convenience our Front Desk also offers Currency Exchange service of USD, Canadian Dollars, Euros and Pound Sterling to Mexican Pesos. We look forward to welcoming you home.",1
756,Lee E,Jan 2022,"They do except credit cards , US dollars and Mexican pesos",1
756,FeffiKC,Jan 2022,The take CC cards and will charge you in pesos. I’d get a card with no exchange rate fees,0
756,Amanda F,Jan 2022,The hotel will charge you in pesos!,0
757,Mark R,Jan 2022,"Casual shoes, with or without socks. No flip flops.",3
757,michaelyoungs,Jan 2022,Shoes at most restaurants as they are upscale unless eating at pool restaurants then flip flops are fine.,1
758,Secrets The Vine Cancun,Jan 2022,"Dear Gloriagill 0709, Thank you for your kind message. It will be a pleasure being your hosts on this occasion. We certainly understand your concern and would like to ensure you that our resort offers a premium level of health and wellness with our CleanComplete Verification™ and CleanComplete+ programs. Your peace of mind is considered through every step of your journey, and our programs are designed to get you back in the sunshine with confidence. Don't hesitate to contact us privately for further information or assistance. Best regards.",0
758,Firefly103,Jan 2022,"The entire staff wears masks in all situations. They are constantly wiping things down (this is just for show IMHO since contact transmission of the virus is virtually unheard of). They have Social Distancing notifications up all over. The elevators are the issue and this is a high-rise so you are going to be on the elevators multiple times every day. They strongly encourage you to wear your masks in the elevator and that is honestly the highest risk place since you are in close proximity with minimal air exchanges, albeit for relatively short periods of time. During our check in they said (I'm paraphrasing here) ""we prefer you mask up indoors but if you don't could you at least just wear a mask on the elevators"". You could ask these people to mask up if they get on with you but they typically are not even carrying masks with them and frankly, asking a boozed-up anti-masker to mask up on a vacation where one of the main attractions for them is the perceived lack of restrictions, is probably not a great idea. You can get off or not get on if there are unmasked people but then you might never get to your floor. There were not a lot of these individuals when we were there but we were on the elevator at least once a day with people who did not mask up.",1
759,Secrets The Vine Cancun,Jan 2022,"Greeting Abed J, Our destination and resort doesn't have a restriction for burkinis to be worn at the pools or on the beach. We look forward to welcoming you home soon.",0
759,Mel Scott,Jan 2022,"Hi - During my visit, I did not notice anyone wearing a burkini. Also I took a 2 mile walk down the beach past several hotels and did not notice. However, in retrospect, I was not paying attention to individual's attire, I was viewing the beautiful scenery.",0
760,Secrets The Vine Cancun,Jan 2022,"Dear TomLDelaware, Thank you for sharing your inquiry here. The Preferred Club room and suite categories at Secrets The Vine Cancun offer additional perks that complement our Unlimited-Luxury® concept for memorable moments that will last a lifetime such as: • Rooms and suites located on the upper levels of our skyrise resort. • Exclusive access to our Preferred Club Lounge with: Daily continental breakfast service, afternoon hot and cold hors d’oeuvres and exquisite desserts and fine liquors • Services from our Butler team • Exclusive access to infinity Preferred Club swimming pool • An additional alfresco option for a la carte breakfast and lunch • Upgraded mini-bar service, including 1.7 ounce bottles of tequila, whisky, and/or rum (according to availability), pringles and M&M’s. • Upgraded bath amenities • Also, our Preferred Club guests has access to an additional selection of premium international drinks in our Preferred Club exclusive facilities Unfortunately, our resort doesn't have cabanas in the beach area. Loungers with umbrellas are available for all our guests on a first come – first serve basis. We don't offer reservations for these. In order for us to preserve the harmony at our pool and beach areas, we kindly ask our valued guests not to hold the chairs, without using them or without being in the area, for more than 30 minutes. We invite you to reach out to us on a private message to address all your particular concerns for future trips. Best regards.",1
760,TomLDelaware,Jan 2022,Secrets The Vine Cancun: Would you please answer my question?,0
760,NyStar,Jan 2022,"You will definitely get a better room with a better view . Also, you are able to check in faster on 21st floor and you will be assigned a personal butler on your floor to handle all your needs. You will be able to use the preferred pool area with cabanas. The beach area only has beach chairs and umbrellas, with a butler you can ensure a spot.",0
761,Secrets The Vine Cancun,Jan 2022,"Greetings Courtney W, The Resort Coupons included in selected reservations can be use on the purchase of additional services such as Romantic Dinner experiences, Spa services or bottles of wine. We invite you to visit our website on the Offer section to discover the terms and conditions of each special offer that includes the Resort Coupons and how you can use them. We look forward to welcoming you home soon.",0
761,Kensan N,Jan 2022,"Yeah they will ask you what are your plans today? Like jet ski-parasail, doplhins etc---they will pay for all this giving you vouchers and its all free- BUT you must attend the seminar...we did not---its a scam",0
761,Kelley E,Jan 2022,Nothing really it’s just a scam to get you to spend more $$,0
762,Secrets The Vine Cancun,Jan 2022,"Greetings Ebonie H, Our 4 pools, 3 for all our guests and 1 exclusive for Preferred Club guests, and the whirlpool on the main pool area are open from 8:00 a.m. to 6:00 p.m. With bar service available starting at 11:00 a.m. Best regards.",1
763,Secrets The Vine Cancun,Dec 2021,"Greetings Nicole V, Thank you for your inquiry here. Loungers with umbrellas and cabanas are available by the pools and on the beach for all our guests on a first come – first serve basis. In order for us to preserve the harmony at our pool and beach areas, we kindly ask our valued guests not to “reserve” the chairs and cabanas for more than 30 minutes. Our entertainment follows our resort’s concept of a relaxing and luxurious yet enjoyable atmosphere including live performances and activities throughout the day and theme nights at least once a week. Secrets The Vine Cancun doesn’t have a nightclub or theater, however, our bars and lounges nightly host live musicians, dance performers, or karaoke nights. On the other hand, the location of our resort allows our guests to visit the thrilling and famous nightlife of Cancun, just 15 minutes away from us. We look forward to welcoming you home soon.",0
